Date,Open,High,Low,Close,Volume
2010-01-04,22.963952394368572,23.32393561889907,22.9414529064181,23.211441040039062,38409100
2010-01-05,23.136439766950268,23.32393117279193,22.9789462422114,23.218935012817383,49749600
2010-01-06,23.1589417932228,23.308935515806827,22.88895509519617,23.076446533203125,58182400
2010-01-07,22.971448924208996,23.023947725155296,22.641465043794337,22.836456298828125,50559700
2010-01-08,22.708961649465977,23.15893991992762,22.678962335197316,22.993947982788086,51197400
2010-01-11,23.031443730777603,23.06894287041505,22.588965326623043,22.701459884643555,68754700
2010-01-12,22.611468917873363,22.79896037064254,22.431477294868507,22.551471710205078,65912100
2010-01-13,22.693966126329297,22.88895741325766,22.50647466933429,22.761463165283203,51863500
2010-01-14,22.731457643718244,23.32393117279193,22.693959934728273,23.218935012817383,63228100
2010-01-15,23.308937659630253,23.428932076555416,23.031449676461886,23.143945693969727,79913200
2010-01-19,23.061448148605393,23.42893121574263,23.00895077193525,23.323936462402344,46575700
2010-01-20,23.106453578999762,23.20394996646142,22.731470554340156,22.94146156311035,54849500
2010-01-21,22.95645135610014,23.038946613348415,22.49897180498927,22.506471633911133,73086700
2010-01-22,22.49897058494222,22.64896429435358,21.629010503426805,21.719005584716797,102004600
2010-01-25,21.928997398233363,22.24398305666025,21.824002655573096,21.988994598388672,63373000
2010-01-26,21.89900373359274,22.386481257603442,21.816507031063754,22.123992919921875,66639900
2010-01-27,22.01149699226467,22.36398041092931,21.764008330128593,22.25148582458496,63949500
2010-01-28,22.37897247737245,22.401471959185756,21.66650462152155,21.868995666503906,117513700
2010-01-29,22.42396961705977,22.438969271338763,20.744046959848596,21.134029388427734,193888500
2010-02-01,21.291524620233,21.359021644038805,20.939041275149574,21.3065242767334,85931100
2010-02-02,21.27653285903209,21.374027795016445,21.104039617757596,21.34402847290039,54413700
2010-02-03,21.19403105231499,21.591513392001353,21.089036311073563,21.47151756286621,61397900
2010-02-04,21.284030114816243,21.37402664587949,20.856549810770066,20.87904930114746,77850000
2010-02-05,20.999042241440925,21.20903317881598,20.67655672100454,21.014041900634766,80960100
2010-02-08,21.006536038375238,21.059033400031236,20.67655078310719,20.789045333862305,52820600
2010-02-09,20.97653907798088,21.254027002671656,20.811547147090625,21.00653839111328,59195800
2010-02-10,21.02154404520206,21.17903619274229,20.879050128061092,20.991544723510742,48591300
2010-02-11,20.94654494686903,21.29902835662943,20.774053156801994,21.089038848876953,65993700
2010-02-12,20.85655002258818,21.044041486298294,20.684058219281997,20.94654655456543,81117200
2010-02-16,21.19518367034979,21.37601835958045,21.112302661348583,21.36094856262207,51935600
2010-02-17,21.496574424225663,21.586990334075114,21.368484020993133,21.54178237915039,45882900
2010-02-18,21.54178690235767,21.873315328066155,21.48150913742297,21.828105926513672,42856500
2010-02-19,21.69248374213434,21.790434578943785,21.617136170746477,21.677413940429688,44451800
2010-02-22,21.73015074439586,21.80549829475429,21.586990542428342,21.647268295288086,36707100
2010-02-23,21.609602020923866,21.72262266336593,21.165052915134357,21.34588623046875,52266200
2010-02-24,21.48904318431043,21.692481171811853,21.383556022012346,21.571924209594727,43165900
2010-02-25,21.30066673783667,21.58698563960818,21.112298623290116,21.549312591552734,48735300
2010-02-26,21.586998144581976,21.737693298368175,21.481512399212935,21.602067947387695,40370600
2010-03-01,21.67740979547641,21.88838123045995,21.49657652100404,21.86577796936035,43805400
2010-03-02,21.910991951487564,22.076755472701105,21.278074598293294,21.443838119506836,93123900
2010-03-03,21.481512626920487,21.556860204612285,21.36095707746782,21.443838119506836,48442100
2010-03-04,21.4438337845533,21.58699400951377,21.30067499672805,21.571924209594727,42890600
2010-03-05,21.59452523275173,21.609595030104963,21.413691975917857,21.54178237915039,56001800
2010-03-08,21.48904318431043,21.797966896974717,21.473973384391385,21.571924209594727,39414500
2010-03-09,21.519180831092488,21.933591696119386,21.511645931313616,21.700014114379883,50271600
2010-03-10,21.74522489793801,21.93359309300085,21.70001549638553,21.828105926513672,44891400
2010-03-11,21.767829848709734,21.99387256258591,21.737691682474143,21.986337661743164,35349700
2010-03-12,22.091822693560438,22.137030660037375,21.8808512252445,22.054149627685547,31700200
2010-03-15,21.98633521895859,22.129495444794195,21.85824479313415,22.069217681884766,37512000
2010-03-16,22.16716677332404,22.219909632101277,22.00140329757628,22.129493713378906,36723500
2010-03-17,22.227444764939392,22.50623029772046,22.15209720712274,22.325395584106445,50385700
2010-03-18,22.32539970924395,22.39321238009539,22.227448871978197,22.310331344604492,43845200
2010-03-19,22.423346068034054,22.52883177835854,22.114422398825187,22.295255661010742,81332100
2010-03-22,22.22745354462374,22.378148719780555,22.144571054573923,22.30280113220215,37718200
2010-03-23,22.2952570941403,22.52883322650227,22.159631779499442,22.513763427734375,42026600
2010-03-24,22.39320649351756,22.491158742169674,22.30279058090717,22.340463638305664,33987700
2010-03-25,22.476090004325783,23.0336596155015,22.453485306539644,22.61171531677246,73168700
2010-03-26,22.671996925081345,22.754879393908226,22.295260520792368,22.348003387451172,55595500
2010-03-29,22.385671573536012,22.46855402429669,22.265116065412307,22.295255661010742,33336000
2010-03-30,22.325390553518957,22.4986903285881,22.227439756423188,22.430877685546875,34954800
2010-03-31,22.332931996403996,22.393209759313425,21.97880031895301,22.069217681884766,63760000
2010-04-01,22.114420261788965,22.25758045277715,21.564385629485518,21.97126007080078,74768100
2010-04-05,21.948662456392235,22.17470516304761,21.873316324642452,22.054149627685547,34331200
2010-04-06,21.96373124049973,22.287724765707534,21.835640810467233,22.091821670532227,47366800
2010-04-07,21.971259748247295,22.272648485007128,21.95618995212559,22.11441993713379,58318800
2010-04-08,22.091819441210312,22.589111310651518,22.07674964222479,22.543903350830078,63713800
2010-04-09,22.56650721555796,22.913103956608705,22.528832719486086,22.860361099243164,54752500
2010-04-12,22.792550183651507,22.97338346719781,22.762410584492862,22.845293045043945,37068800
2010-04-13,22.71720225545386,22.98091799528581,22.70213245611828,22.94324493408203,41374600
2010-04-14,23.19942737621943,23.35765596876355,23.10147511090951,23.222030639648438,68941200
2010-04-15,23.222030089795357,23.319982352785953,23.13914762682412,23.25970458984375,52745400
2010-04-16,23.199422319780115,23.342581080745823,23.056262121679453,23.109004974365234,88703100
2010-04-19,23.184356510306117,23.546023079900948,23.176821610464323,23.387794494628906,64970300
2010-04-20,23.523417187351413,23.689182101193435,23.4556045293497,23.628904342651367,52199500
2010-04-21,23.606300354003906,23.73439077439877,23.530952794277194,23.606300354003906,55343100
2010-04-22,23.387795913857897,23.756997405698574,23.282308746806784,23.65151023864746,84847600
2010-04-23,23.448069688219068,23.79466642017139,23.093936620115127,23.327512741088867,126766600
2010-04-26,23.357657842139467,23.568630752921074,23.25217210531635,23.440540313720703,63649300
2010-04-27,23.31998410426517,23.546025372991757,23.16928896702389,23.24463653564453,68730900
2010-04-28,23.297379413518605,23.35765718101646,23.071338144685484,23.289844512939453,64557900
2010-04-29,23.30491171050685,23.68164807456384,23.109008628740998,23.357654571533203,52665200
2010-04-30,23.41039845087763,23.41793335094275,22.995989007242812,23.011058807373047,63214800
2010-05-03,23.109010331456318,23.402864257189222,23.041197665958684,23.25217056274414,43989500
2010-05-04,22.995990458604513,23.018593723091204,22.415816051190628,22.70213508605957,82085600
2010-05-05,22.430885487574162,22.67199655241423,22.37060772136415,22.49116325378418,66833800
2010-05-06,22.295252948581403,22.513759241546616,21.02941883014825,21.835634231567383,128613000
